second	Volt	unc_seconds	unc_Volt
0.00166	0.009799	1e-15	0.000146985
0.001665	0.009799	1e-15	0.000146985
0.00167	0.009799	1e-15	0.000146985
0.001675	0.009799	1e-15	0.000146985
0.00168	-0.030402	1e-15	0.0004560299999999
0.001685	-0.030402	1e-15	0.0004560299999999
0.00169	-0.070603	1e-15	0.001059045
0.001695	-0.030402	1e-15	0.0004560299999999
0.0017	-0.070603	1e-15	0.001059045
0.001705	-0.110804	1e-15	0.00166206
0.00171	-0.110804	1e-15	0.00166206
0.001715	-0.110804	1e-15	0.00166206
0.00172	-0.110804	1e-15	0.00166206
0.001725	-0.151005	1e-15	0.002265075
0.00173	-0.151005	1e-15	0.002265075
0.001735	-0.151005	1e-15	0.002265075
0.00174	-0.151005	1e-15	0.002265075
0.001745	-0.151005	1e-15	0.002265075
0.00175	-0.191206	1e-15	0.00286809
0.001755	-0.191206	1e-15	0.00286809
0.00176	-0.151005	1e-15	0.002265075
0.001765	-0.191206	1e-15	0.00286809
0.00177	-0.191206	1e-15	0.00286809
0.001775	-0.191206	1e-15	0.00286809
0.00178	-0.191206	1e-15	0.00286809
0.001785	-0.191206	1e-15	0.00286809
0.00179	-0.191206	1e-15	0.00286809
0.001795	-0.191206	1e-15	0.00286809
0.0018	-0.231407	1e-15	0.003471105
0.001805	-0.191206	1e-15	0.00286809
0.00181	-0.231407	1e-15	0.003471105
0.001815	-0.191206	1e-15	0.00286809
0.00182	-0.191206	1e-15	0.00286809
0.001825	-0.231407	1e-15	0.003471105
0.00183	-0.231407	1e-15	0.003471105
0.001835	-0.231407	1e-15	0.003471105
0.00184	-0.191206	1e-15	0.00286809
0.001845	-0.231407	1e-15	0.003471105
0.00185	-0.231407	1e-15	0.003471105
0.001855	-0.231407	1e-15	0.003471105
0.00186	-0.191206	1e-15	0.00286809
0.001865	-0.191206	1e-15	0.00286809
0.00187	-0.191206	1e-15	0.00286809
0.001875	-0.191206	1e-15	0.00286809
0.00188	-0.231407	1e-15	0.003471105
0.001885	-0.191206	1e-15	0.00286809
0.00189	-0.151005	1e-15	0.002265075
0.001895	-0.191206	1e-15	0.00286809
0.0019	-0.191206	1e-15	0.00286809
0.001905	-0.151005	1e-15	0.002265075
0.00191	-0.191206	1e-15	0.00286809
0.001915	-0.151005	1e-15	0.002265075
0.00192	-0.151005	1e-15	0.002265075
0.001925	-0.151005	1e-15	0.002265075
0.00193	-0.151005	1e-15	0.002265075
0.001935	-0.110804	1e-15	0.00166206
0.00194	-0.151005	1e-15	0.002265075
0.001945	-0.110804	1e-15	0.00166206
0.00195	-0.110804	1e-15	0.00166206
0.001955	-0.030402	1e-15	0.0004560299999999
0.00196	-0.070603	1e-15	0.001059045
